model_type,mesh_path,original_vertices,original_file_size,bpv,ratio_vertex,ratio_file_full,ratio_latent_only,p2s_dist,enc_time,dec_time
autoencoder,guitar/test/guitar_0223.obj,252,28669,65.01587301587301,0.4921875,4.370274390243902,13.99853515625,0.2265155921644036,0.11042696100003013,0.43039456299993617
autoencoder,guitar/test/guitar_0224.obj,248,28451,66.06451612903226,0.484375,4.360974862047823,13.89208984375,0.22601883792266678,0.17658638800003246,0.4731836679999333
autoencoder,guitar/test/guitar_0225.obj,246,28289,66.60162601626017,0.48046875,4.352153846153846,13.81298828125,0.22623252698417134,0.2231977190000407,0.6280525129999432
autoencoder,guitar/test/guitar_0226.obj,252,28608,65.01587301587301,0.4921875,4.368967623701893,13.96875,0.2262668002579782,0.16759928400006174,0.9533529149999822
autoencoder,guitar/test/guitar_0227.obj,252,28644,65.01587301587301,0.4921875,4.3584905660377355,13.986328125,0.22179736714195863,0.3047645400000647,0.5094750370000156
autoencoder,guitar/test/guitar_0228.obj,252,28686,65.01587301587301,0.4921875,4.372865853658537,14.0068359375,0.20662280317194004,0.22639593500002775,0.6028316089999635
autoencoder,guitar/test/guitar_0229.obj,252,28637,65.01587301587301,0.4921875,4.373396456933415,13.98291015625,0.2457728445736314,0.14348629700009496,0.4674338480000415
autoencoder,guitar/test/guitar_0230.obj,252,28696,65.01587301587301,0.4921875,4.382406841783751,14.01171875,0.2116990821946605,0.12763726899993344,0.3707539900000256
autoencoder,guitar/test/guitar_0231.obj,246,28253,66.60162601626017,0.48046875,4.346615384615385,13.79541015625,0.2067778420712827,0.2625941659999853,0.631473346000007
autoencoder,guitar/test/guitar_0232.obj,252,28586,65.01587301587301,0.4921875,4.3496652465003045,13.9580078125,0.20698111897739735,0.08905047099995045,0.4104575119999936
autoencoder,guitar/test/guitar_0233.obj,252,28574,65.01587301587301,0.4921875,4.347839318320146,13.9521484375,0.23091365788384283,0.12195873799998935,0.43923762700001134
autoencoder,guitar/test/guitar_0234.obj,252,28612,65.01587301587301,0.4921875,4.361585365853658,13.970703125,0.23904456121834916,0.16097885400006362,0.5233248929999945
autoencoder,guitar/test/guitar_0235.obj,252,28654,65.01587301587301,0.4921875,4.367987804878049,13.9912109375,0.21934731318416578,0.1475544439999794,0.7536257589999877
autoencoder,guitar/test/guitar_0236.obj,252,28655,65.01587301587301,0.4921875,4.368140243902439,13.99169921875,0.22687132841784025,0.3050995339999645,0.3832276670000283
autoencoder,guitar/test/guitar_0237.obj,252,28675,65.01587301587301,0.4921875,4.363207547169812,14.00146484375,0.23424892076996476,0.1198740549999684,0.2962809210000614
autoencoder,guitar/test/guitar_0238.obj,252,28689,65.01587301587301,0.4921875,4.373323170731707,14.00830078125,0.18886518550800158,0.1008924750000233,0.3594448520000242
autoencoder,guitar/test/guitar_0239.obj,250,28610,65.536,0.48828125,4.369273060476481,13.9697265625,0.2473609084264578,0.14639002900003106,0.3880668430000469
autoencoder,guitar/test/guitar_0240.obj,252,28628,65.01587301587301,0.4921875,4.364024390243903,13.978515625,0.22712743657946807,0.1335722229999874,0.41234553999993295
autoencoder,guitar/test/guitar_0241.obj,252,28645,65.01587301587301,0.4921875,4.366615853658536,13.98681640625,0.2148710007522333,0.19744179600002099,0.6847613350000756
autoencoder,guitar/test/guitar_0242.obj,252,28693,65.01587301587301,0.4921875,4.365946439440049,14.01025390625,0.19381160302305195,0.10733481700003722,0.49229166600002827
autoencoder,guitar/test/guitar_0243.obj,252,28631,65.01587301587301,0.4921875,4.364481707317073,13.97998046875,0.22236681685071444,0.2663912379999829,0.4683064150000291
autoencoder,guitar/test/guitar_0244.obj,250,28504,65.536,0.48828125,4.353084911423335,13.91796875,0.2356050794491695,0.19262031400000978,0.4140946359999589
autoencoder,guitar/test/guitar_0245.obj,252,28597,65.01587301587301,0.4921875,4.351339013998783,13.96337890625,0.21915307696061428,0.10645604100000128,0.3306406340000194
autoencoder,guitar/test/guitar_0246.obj,252,28697,65.01587301587301,0.4921875,4.3665550821667685,14.01220703125,0.1965899627150018,0.13207943999998406,0.45961775300008867
autoencoder,guitar/test/guitar_0247.obj,252,28686,65.01587301587301,0.4921875,4.372865853658537,14.0068359375,0.22496332905310873,0.08741959299993596,0.3099246540000422
autoencoder,guitar/test/guitar_0248.obj,252,28603,65.01587301587301,0.4921875,4.352251978088862,13.96630859375,0.21672622034238617,0.10542073800002072,0.5284455949999938
autoencoder,guitar/test/guitar_0249.obj,252,28723,65.01587301587301,0.4921875,4.402667075413857,14.02490234375,0.23057334105335361,0.3673815250000416,0.429838823999944
autoencoder,guitar/test/guitar_0250.obj,252,28707,65.01587301587301,0.4921875,4.3680766889835665,14.01708984375,0.22346174811116643,0.1124344890000657,0.3266177799999923
autoencoder,guitar/test/guitar_0251.obj,252,28709,65.01587301587301,0.4921875,4.392441860465116,14.01806640625,0.2019063611771945,0.10704548299997896,0.34102611200000865
autoencoder,guitar/test/guitar_0252.obj,252,28687,65.01587301587301,0.4921875,4.373018292682927,14.00732421875,0.25240907476328706,0.16635595799994007,0.5474322860000029
autoencoder,guitar/test/guitar_0253.obj,250,28523,65.536,0.48828125,4.3720110361741265,13.92724609375,0.21641119798095984,0.14487690299995393,0.4563965930000222
autoencoder,guitar/test/guitar_0254.obj,252,28675,65.01587301587301,0.4921875,4.3872399020807835,14.00146484375,0.22591888495809279,0.20364115300003505,0.5498888560000523
autoencoder,guitar/test/guitar_0255.obj,252,28655,65.01587301587301,0.4921875,4.360164333536214,13.99169921875,0.23775803673076806,0.08613014000002295,0.5108957369999416
autoencoder,keyboard/test/keyboard_0146.obj,252,28734,65.01587301587301,0.4921875,4.372185027388923,14.0302734375,0.21443712354616734,0.2036041149999619,0.3175418579999132
autoencoder,keyboard/test/keyboard_0147.obj,252,28681,65.01587301587301,0.4921875,4.380116065974343,14.00439453125,0.21470675054934485,0.13813639699992564,0.4282704920000242
autoencoder,keyboard/test/keyboard_0148.obj,252,28631,65.01587301587301,0.4921875,4.364481707317073,13.97998046875,0.19747291075823586,0.3451901140000473,0.4820913329999712
autoencoder,keyboard/test/keyboard_0149.obj,252,28677,65.01587301587301,0.4921875,4.379505192425168,14.00244140625,0.18130923920974484,0.15674524499991094,0.27188396800011105
autoencoder,keyboard/test/keyboard_0150.obj,252,28618,65.01587301587301,0.4921875,4.370494807574832,13.9736328125,0.20500737135766567,0.12224468200008687,0.4205236589999686
autoencoder,keyboard/test/keyboard_0151.obj,252,28635,65.01587301587301,0.4921875,4.357121119902617,13.98193359375,0.2224171591883673,0.15998549799996908,0.37604529599991565
autoencoder,keyboard/test/keyboard_0152.obj,252,28683,65.01587301587301,0.4921875,4.36442483262325,14.00537109375,0.17852602676371068,0.20035611900004824,0.297166041999958
autoencoder,keyboard/test/keyboard_0153.obj,252,28698,65.01587301587301,0.4921875,4.382712278558339,14.0126953125,0.17974025819071512,0.15516796300005353,0.6203180100000054
autoencoder,keyboard/test/keyboard_0154.obj,252,28579,65.01587301587301,0.4921875,4.348600121728546,13.95458984375,0.20974581911423154,0.1606823859999622,0.4468794089999619
autoencoder,keyboard/test/keyboard_0155.obj,252,28742,65.01587301587301,0.4921875,4.381402439024391,14.0341796875,0.18956702271807246,0.27134723400001803,0.5658249840000735
autoencoder,keyboard/test/keyboard_0156.obj,252,28652,65.01587301587301,0.4921875,4.367682926829269,13.990234375,0.2183149505250167,0.19045015200003945,0.5438655300000619
autoencoder,keyboard/test/keyboard_0157.obj,252,28671,65.01587301587301,0.4921875,4.3705792682926825,13.99951171875,0.1820037967179423,0.20008513599998423,0.3708965089999765
autoencoder,keyboard/test/keyboard_0158.obj,252,28667,65.01587301587301,0.4921875,4.361990261716373,13.99755859375,0.20940465057511093,0.15482184400002552,0.4844262100000378
autoencoder,keyboard/test/keyboard_0159.obj,252,28629,65.01587301587301,0.4921875,4.404461538461539,13.97900390625,0.2158717301003678,0.17576863500005402,0.5055233130000261
autoencoder,keyboard/test/keyboard_0160.obj,252,28669,65.01587301587301,0.4921875,4.3863219094247246,13.99853515625,0.2081137037945569,0.11636002699992787,0.5982514510000101
autoencoder,keyboard/test/keyboard_0161.obj,252,28621,65.01587301587301,0.4921875,4.387032495401594,13.97509765625,0.20679534996041082,0.09589937699990969,0.5890446800000291
autoencoder,keyboard/test/keyboard_0162.obj,252,28575,65.01587301587301,0.4921875,4.347991479001826,13.95263671875,0.22847794300199858,0.15982839000002969,0.44066050499998255
autoencoder,keyboard/test/keyboard_0163.obj,252,28623,65.01587301587301,0.4921875,4.363262195121951,13.97607421875,0.22976846442793727,0.17381738799997493,0.8860818839999638
autoencoder,keyboard/test/keyboard_0164.obj,252,28586,65.01587301587301,0.4921875,4.357621951219512,13.9580078125,0.24476921708261307,0.2717205090000334,0.9547259189999977
autoencoder,keyboard/test/keyboard_0165.obj,252,28636,65.01587301587301,0.4921875,4.357273280584297,13.982421875,0.23652414598824384,0.21197206199997254,0.7359090769999739
autoencoder,lamp/test/lamp_0125.obj,246,28229,66.60162601626017,0.48046875,4.342923076923077,13.78369140625,0.20495280571546598,0.3010852300000124,0.9889771460000247
autoencoder,lamp/test/lamp_0126.obj,250,28521,65.536,0.48828125,4.35568112400733,13.92626953125,0.12518293087033808,0.2737690039999734,0.8553106569999045
autoencoder,lamp/test/lamp_0127.obj,252,28675,65.01587301587301,0.4921875,4.363207547169812,14.00146484375,0.09611247054732013,0.2981783690000839,0.8594436770000584
autoencoder,lamp/test/lamp_0128.obj,250,28521,65.536,0.48828125,4.3636780905752754,13.92626953125,0.12003385296902891,0.2302326770000036,0.6694432919999826
autoencoder,lamp/test/lamp_0129.obj,252,28648,65.01587301587301,0.4921875,4.367073170731707,13.98828125,0.09254919512099741,0.3214688839999553,0.9318207210000082
autoencoder,lamp/test/lamp_0130.obj,252,28706,65.01587301587301,0.4921875,4.391982864137087,14.0166015625,0.1230479913127087,0.4248876509999491,1.1991255110000338
autoencoder,lamp/test/lamp_0131.obj,252,28643,65.01587301587301,0.4921875,4.358338405356056,13.98583984375,0.11712395489254906,0.333631448999995,0.6526254469999913
autoencoder,lamp/test/lamp_0132.obj,252,28643,65.01587301587301,0.4921875,4.366310975609756,13.98583984375,0.15652981910112893,0.2177850310000622,0.6130599130000292
autoencoder,lamp/test/lamp_0133.obj,250,28522,65.536,0.48828125,4.355833842394624,13.9267578125,0.14193511065688613,0.28367644999991626,0.6162036919999991
autoencoder,lamp/test/lamp_0134.obj,250,28553,65.536,0.48828125,4.360568112400733,13.94189453125,0.20236325283425483,0.2524368979999281,0.6922954970000319
autoencoder,lamp/test/lamp_0135.obj,250,28477,65.536,0.48828125,4.356946144430845,13.90478515625,0.13464991637587465,0.2591856279999547,0.8075640260000227
autoencoder,lamp/test/lamp_0136.obj,252,28689,65.01587301587301,0.4921875,4.365337796713329,14.00830078125,0.15911709356493667,0.1680755950000048,0.9759190659999604
autoencoder,lamp/test/lamp_0137.obj,250,28534,65.536,0.48828125,4.35766646304215,13.9326171875,0.15054858421671088,0.2512184019999495,0.5877000289999614
autoencoder,lamp/test/lamp_0138.obj,244,28155,67.14754098360656,0.4765625,4.355662128712871,13.74755859375,0.11921089085199725,0.19652292899991153,0.4219880660000399
autoencoder,lamp/test/lamp_0139.obj,250,28495,65.536,0.48828125,4.359700122399021,13.91357421875,0.09015225358391865,0.10922857499997463,0.40833199600001535
autoencoder,lamp/test/lamp_0140.obj,250,28536,65.536,0.48828125,4.357971899816738,13.93359375,0.12367645682386169,0.18626920200006225,0.7846531760000062
autoencoder,lamp/test/lamp_0141.obj,246,28310,66.60162601626017,0.48046875,4.355384615384615,13.8232421875,0.14999171508165093,0.31143535000001066,0.891015670999991
autoencoder,lamp/test/lamp_0142.obj,250,28535,65.536,0.48828125,4.365820073439412,13.93310546875,0.12481263309619342,0.18545854399997097,0.7232384669999874
autoencoder,lamp/test/lamp_0143.obj,252,28670,65.01587301587301,0.4921875,4.362446743761412,13.9990234375,0.15085933390770662,0.1450025670000059,0.7402197119999983
autoencoder,lamp/test/lamp_0144.obj,252,28677,65.01587301587301,0.4921875,4.363511868533171,14.00244140625,0.11816565101047956,0.2636307669999951,0.5116887430000361
autoencoder,laptop/test/laptop_0150.obj,252,28635,65.01587301587301,0.4921875,4.373091020158827,13.98193359375,0.11858921899628722,0.17830306999996992,0.42467338800008747
autoencoder,laptop/test/laptop_0151.obj,252,28691,65.01587301587301,0.4921875,4.373628048780488,14.00927734375,0.23144301208719842,0.1413268320000043,0.4680475179999348
autoencoder,laptop/test/laptop_0152.obj,252,28650,65.01587301587301,0.4921875,4.375381795968234,13.9892578125,0.12612742743484084,0.11286652199999025,0.38668592599992735
autoencoder,laptop/test/laptop_0153.obj,252,28686,65.01587301587301,0.4921875,4.380879657910812,14.0068359375,0.12817847684000222,0.23408106299996234,0.9636839650000866
autoencoder,laptop/test/laptop_0154.obj,252,28624,65.01587301587301,0.4921875,4.363414634146341,13.9765625,0.10427060385387285,0.2911553010000034,0.8086549930000047
autoencoder,laptop/test/laptop_0155.obj,252,28697,65.01587301587301,0.4921875,4.3665550821667685,14.01220703125,0.12980451832873738,0.1722316039999896,0.5357683459999407
autoencoder,laptop/test/laptop_0156.obj,250,28495,65.536,0.48828125,4.351710445937691,13.91357421875,0.1149865548745817,0.1961757829999442,0.7054799049999474
autoencoder,laptop/test/laptop_0157.obj,252,28674,65.01587301587301,0.4921875,4.371036585365854,14.0009765625,0.22243284038553268,0.27173857599996154,0.5767033630000924
